,customer,recency,monetary_value,frequency,R_Quartile,F_Quartile,M_Quartile,RFMClass,Percents,Quartile - monetary_value,Quartile - frequency,Quartile - recency
0,Aaron Bergman,141,887,3,4,4,4,444,25%,1145.0,5.0,-244.0
1,Aaron Hawkins,-262,1744,7,1,2,3,123,50%,2257.0,6.0,-199.0
2,Aaron Smayling,-186,3050,7,3,2,2,322,75%,3784.0,8.0,-91.0
3,Adam Bellavance,-220,7756,8,2,2,1,221,,,,
4,Adam Hart,-240,3249,10,2,1,2,212,,,,
5,Adam Shillingsburg,-246,3256,9,1,1,2,112,,,,
6,Adrian Barton,-233,14474,10,2,1,1,211,,,,
7,Adrian Hane,-214,1734,7,2,2,3,223,,,,
8,Adrian Shami,-233,59,2,2,4,4,244,,,,
9,Aimee Bixby,-233,968,5,2,4,4,244,,,,
10,Alan Barnes,-249,1114,8,1,2,4,124,,,,
11,Alan Dominguez,-245,6107,8,1,2,1,121,,,,
12,Alan Haines,-219,1587,4,2,4,3,243,,,,
13,Alan Hwang,-268,4806,9,1,1,1,111,,,,
14,Alan Schoenberger,-252,4261,5,1,4,1,141,,,,
15,Alan Shonely,-82,585,7,4,2,4,424,,,,
16,Alejandro Ballentine,-108,914,9,3,1,4,314,,,,
17,Alejandro Grove,4,2584,5,4,4,2,442,,,,
18,Alejandro Savely,-255,3214,6,1,3,2,132,,,,
19,Aleksandra Gannaway,-156,368,4,3,4,4,344,,,,
20,Alex Avila,-90,5564,5,4,4,1,441,,,,
21,Alex Grayson,-266,662,5,1,4,4,144,,,,
22,Alex Russell,-163,1056,4,3,4,4,344,,,,
23,Alice McCarthy,-246,814,5,1,4,4,144,,,,
24,Allen Armold,-255,1057,9,1,1,4,114,,,,
25,Allen Goldenen,-160,201,5,3,4,4,344,,,,
26,Allen Rosenblatt,-149,2236,5,3,4,3,343,,,,
27,Alyssa Crouse,-42,926,3,4,4,4,444,,,,
28,Alyssa Tate,-253,1171,6,1,3,3,133,,,,
29,Amy Cox,-263,5528,7,1,2,1,121,,,,
30,Amy Hunt,-44,2496,5,4,4,2,442,,,,
31,Andrew Allen,-15,1791,4,4,4,3,443,,,,
32,Andrew Gjertsen,-196,2356,8,3,2,2,322,,,,
33,Andrew Roberts,-260,265,5,1,4,4,144,,,,
34,Andy Gerbode,571,1456,4,4,4,3,443,,,,
35,Andy Reiter,-268,6609,6,1,3,1,131,,,,
36,Andy Yotov,-260,497,4,1,4,4,144,,,,
37,Anemone Ratner,260,88,1,4,4,4,444,,,,
38,Angele Hood,-253,738,4,1,4,4,144,,,,
39,Ann Blume,-224,1515,4,2,4,3,243,,,,
40,Ann Chong,-268,2538,5,1,4,2,142,,,,
41,Ann Steele,-182,833,7,3,2,4,324,,,,
42,Anna Andreadi,-219,5087,6,2,3,1,231,,,,
43,Anna Chung,8,658,5,4,4,4,444,,,,
44,Anna Gayman,-177,3488,7,3,2,2,322,,,,
45,Anna Hsberlin,136,7888,12,4,1,1,411,,,,
46,Anne McFarland,-112,5664,8,3,2,1,321,,,,
47,Anne Pryor,-233,1638,8,2,2,3,223,,,,
48,Annie Thurman,-261,3831,10,1,1,1,111,,,,
49,Annie Zypern,-114,1623,6,3,3,3,333,,,,
50,Anthony Garverick,-197,171,4,3,4,4,344,,,,
51,Anthony Jacobs,-199,4868,7,2,2,1,221,,,,
52,Anthony Johnson,-108,4502,7,3,2,1,321,,,,
53,Anthony O'Donnell,227,161,1,4,4,4,444,,,,
54,Anthony Rawles,-216,4523,8,2,2,1,221,,,,
55,Anthony Witt,-254,649,4,1,4,4,144,,,,
56,Arianne Irving,-261,4376,10,1,1,1,111,,,,
57,Art Ferguson,-233,2052,7,2,2,3,223,,,,
58,Art Foster,141,862,4,4,4,4,444,,,,
59,Arthur Gainer,-178,4511,10,3,1,1,311,,,,
60,Arthur Prichep,-176,3324,10,3,1,2,312,,,,
61,Arthur Wiediger,-228,2853,7,2,2,2,222,,,,
62,Ashley Jarboe,-189,1838,7,3,2,3,323,,,,
63,Astrea Jones,-200,629,3,2,4,4,244,,,,
64,Barbara Fisher,-183,600,7,3,2,4,324,,,,
65,Barry Blumstein,-169,744,5,3,4,4,344,,,,
66,Barry Franz,-235,1334,4,2,4,3,243,,,,
67,Barry Franzssisch,-200,2889,8,2,2,2,222,,,,
68,Barry Gonzalez,-246,2799,8,1,2,2,122,,,,
69,Barry Pond,-191,983,5,3,4,4,344,,,,
70,Barry Weirich,-62,386,3,4,4,4,444,,,,
71,Bart Folk,-249,274,3,1,4,4,144,,,,
72,Bart Pistole,-257,2441,12,1,1,2,112,,,,
73,Bart Watters,-153,4751,8,3,2,1,321,,,,
74,Becky Castell,-72,2934,9,4,1,2,412,,,,
75,Becky Martin,33,11790,4,4,4,1,441,,,,
76,Becky Pak,-185,1698,6,3,3,3,333,,,,
77,Ben Ferrer,-258,5907,11,1,1,1,111,,,,
78,Ben Peterman,-273,3675,9,1,1,2,112,,,,
79,Ben Wallace,-71,1739,6,4,3,3,433,,,,
80,Benjamin Farhat,-209,1586,4,2,4,3,243,,,,
81,Benjamin Patterson,-235,1182,5,2,4,3,243,,,,
82,Benjamin Venier,60,1522,5,4,4,3,443,,,,
83,Berenike Kampe,-197,660,6,3,3,4,334,,,,
84,Beth Fritzler,-217,792,3,2,4,4,244,,,,
85,Beth Paige,-262,2474,7,1,2,2,122,,,,
86,Beth Thompson,62,2568,5,4,4,2,442,,,,
87,Bill Donatelli,-241,5719,12,2,1,1,211,,,,
88,Bill Eplett,-155,4205,5,3,4,1,341,,,,
89,Bill Overfelt,-137,2684,5,3,4,2,342,,,,
90,Bill Shonely,284,10502,5,4,4,1,441,,,,
91,Bill Stewart,-246,3888,5,1,4,1,141,,,,
92,Bill Tyler,28,2187,6,4,3,3,433,,,,
93,Bobby Elias,-176,2262,5,3,4,2,342,,,,
94,Bobby Odegard,-199,131,2,2,4,4,244,,,,
95,Bobby Trafton,286,604,4,4,4,4,444,,,,
96,Brad Eason,-20,1727,6,4,3,3,433,,,,
97,Brad Norvell,-250,266,4,1,4,4,144,,,,
98,Brad Thomas,385,415,2,4,4,4,444,,,,
99,Bradley Drucker,-239,4411,6,2,3,1,231,,,,
100,Bradley Nguyen,-265,1460,5,1,4,3,143,,,,
101,Bradley Talbott,-183,2685,5,3,4,2,342,,,,
102,Brenda Bowman,-246,6766,9,1,1,1,111,,,,
103,Brendan Dodson,4,321,2,4,4,4,444,,,,
104,Brendan Murry,-174,809,6,3,3,4,334,,,,
105,Brendan Sweed,-239,2454,6,2,3,2,232,,,,
106,Brian Dahlen,-177,3289,7,3,2,2,322,,,,
107,Brian DeCherney,-205,1539,6,2,3,3,233,,,,
108,Brian Derr,-265,583,3,1,4,4,144,,,,
109,Brian Moss,-241,7295,11,2,1,1,211,,,,
110,Brian Stugart,308,3288,3,4,4,2,442,,,,
111,Brian Thompson,-254,3196,7,1,2,2,122,,,,
112,Brooke Gillingham,-238,1873,6,2,3,3,233,,,,
113,Brosina Hoffman,-251,6255,8,1,2,1,121,,,,
114,Bruce Degenhardt,-181,1527,6,3,3,3,333,,,,
115,Bruce Geld,-217,1006,6,2,3,4,234,,,,
116,Bruce Stewart,-273,2563,7,1,2,2,122,,,,
117,Bryan Davis,53,658,6,4,3,4,434,,,,
118,Bryan Mills,-56,1339,10,4,1,3,413,,,,
119,Bryan Spruell,-9,950,2,4,4,4,444,,,,
120,Candace McMahon,-143,1674,6,3,3,3,333,,,,
121,Cari Sayre,-183,1279,5,3,4,3,343,,,,
122,Cari Schnelling,-112,537,6,3,3,4,334,,,,
123,Carl Jackson,91,17,1,4,4,4,444,,,,
124,Carl Ludwig,-168,1263,4,3,4,3,343,,,,
125,Carl Weiss,-252,1138,6,1,3,4,134,,,,
126,Carlos Daly,-234,2035,5,2,4,3,243,,,,
127,Carlos Meador,434,565,2,4,4,4,444,,,,
128,Carlos Soltero,-249,3038,11,1,1,2,112,,,,
129,Carol Adams,-178,3790,6,3,3,1,331,,,,
130,Carol Darley,-220,640,3,2,4,4,244,,,,
131,Carol Triggs,-178,3242,8,3,2,2,322,,,,
132,Caroline Jumper,-85,11166,8,4,2,1,421,,,,
133,Cassandra Brandow,-227,6076,10,2,1,1,211,,,,
134,Catherine Glotzbach,-225,905,6,2,3,4,234,,,,
135,Cathy Armstrong,127,1680,5,4,4,3,443,,,,
136,Cathy Hwang,417,1537,3,4,4,3,443,,,,
137,Cathy Prescott,-192,5402,8,3,2,1,321,,,,
138,Chad Cunningham,183,1771,6,4,3,3,433,,,,
139,Chad McGuire,-266,1662,4,1,4,3,143,,,,
140,Chad Sievert,215,885,4,4,4,4,444,,,,
141,Charles Crestani,-168,2472,7,3,2,2,322,,,,
142,Charles McCrossin,-248,2533,6,1,3,2,132,,,,
143,Charles Sheldon,-42,844,5,4,4,4,444,,,,
144,Charlotte Melton,-266,1475,6,1,3,3,133,,,,
145,Chloris Kastensmidt,-235,3157,13,2,1,2,212,,,,
146,Chris Cortes,-254,3913,12,1,1,1,111,,,,
147,Chris McAfee,111,2307,5,4,4,2,442,,,,
148,Chris Selesnick,-248,2754,12,1,1,2,112,,,,
149,Christina Anderson,-218,2648,9,2,1,2,212,,,,
150,Christina DeMoss,-232,1206,2,2,4,3,243,,,,
151,Christina VanderZanden,-20,2830,5,4,4,2,442,,,,
152,Christine Abelman,-261,1422,4,1,4,3,143,,,,
153,Christine Kargatis,-154,2946,5,3,4,2,342,,,,
154,Christine Phan,-114,5889,8,3,2,1,321,,,,
155,Christine Sundaresam,-268,3202,11,1,1,2,112,,,,
156,Christopher Conant,-231,12129,5,2,4,1,241,,,,
157,Christopher Martinez,-237,8953,4,2,4,1,241,,,,
158,Christopher Schild,-272,3651,9,1,1,2,112,,,,
159,Christy Brittain,-248,1950,8,1,2,3,123,,,,
160,Chuck Clark,-274,2870,10,1,1,2,112,,,,
161,Chuck Magee,162,288,3,4,4,4,444,,,,
162,Chuck Sachs,-247,551,2,1,4,4,144,,,,
163,Cindy Chapman,-235,1660,9,2,1,3,213,,,,
164,Cindy Schnelling,150,1077,4,4,4,4,444,,,,
165,Cindy Stewart,-216,5691,6,2,3,1,231,,,,
166,Claire Gute,64,1149,3,4,4,3,443,,,,
167,Claudia Bergmann,-77,4246,8,4,2,1,421,,,,
168,Clay Cheatham,-247,113,3,1,4,4,144,,,,
169,Clay Ludtke,10,10879,12,4,1,1,411,,,,
170,Clay Rozendal,-217,2149,4,2,4,3,243,,,,
171,Clytie Kelty,-231,2373,11,2,1,2,212,,,,
172,Corey Catlett,-240,2541,7,2,2,2,222,,,,
173,Corey Roper,196,476,3,4,4,4,444,,,,
174,Corey-Lock,275,1300,5,4,4,3,443,,,,
175,Corinna Mitchell,-247,6339,6,1,3,1,131,,,,
176,Craig Carreira,-245,2270,7,1,2,2,122,,,,
177,Craig Carroll,525,2854,4,4,4,2,442,,,,
178,Craig Leslie,-169,2353,5,3,4,2,342,,,,
179,Craig Molinari,761,3985,4,4,4,1,441,,,,
180,Craig Reiter,-196,1600,4,3,4,3,343,,,,
181,Craig Yedwab,-214,2900,8,2,2,2,222,,,,
182,Cyma Kinney,-192,1581,9,3,1,3,313,,,,
183,Cynthia Arntzen,-154,3041,7,3,2,2,322,,,,
184,Cynthia Delaney,125,1859,5,4,4,3,443,,,,
185,Cynthia Voltz,-269,2370,9,1,1,2,112,,,,
186,Cyra Reiten,-189,1398,3,3,4,3,343,,,,
187,Damala Kotsonis,-253,3256,12,1,1,2,112,,,,
188,Dan Campbell,-237,3335,9,2,1,2,212,,,,
189,Dan Lawera,-174,1503,8,3,2,3,323,,,,
190,Dan Reichenbach,-271,6528,9,1,1,1,111,,,,
191,Dana Kaydos,-229,4282,5,2,4,1,241,,,,
192,Daniel Byrd,-253,2172,8,1,2,3,123,,,,
193,Daniel Lacy,-217,3273,6,2,3,2,232,,,,
194,Daniel Raglin,-224,8351,8,2,2,1,221,,,,
195,Dario Medina,-160,1322,7,3,2,3,323,,,,
196,Darren Budd,-33,2840,5,4,4,2,442,,,,
197,Darren Koutras,-267,1687,5,1,4,3,143,,,,
198,Darren Powers,-148,1052,9,3,1,4,314,,,,
199,Darrin Martin,-217,6346,7,2,2,1,221,,,,
200,Darrin Sayre,-181,1762,4,3,4,3,343,,,,
201,Darrin Van Huff,-255,1121,5,1,4,4,144,,,,
202,Dave Brooks,-258,4532,7,1,2,1,121,,,,
203,Dave Hallsten,3,4934,6,4,3,1,431,,,,
204,Dave Kipp,-232,2652,7,2,2,2,222,,,,
205,Dave Poirier,-268,2215,8,1,2,3,123,,,,
206,David Bremer,-226,2974,7,2,2,2,222,,,,
207,David Flashing,426,2391,3,4,4,2,442,,,,
208,David Kendrick,-264,798,2,1,4,4,144,,,,
209,David Philippe,538,1059,2,4,4,4,444,,,,
210,David Smith,-251,2881,9,1,1,2,112,,,,
211,David Wiener,-205,1080,6,2,3,4,234,,,,
212,Dean Braden,-265,2333,10,1,1,2,112,,,,
213,Dean Katz,-264,4801,9,1,1,1,111,,,,
214,Dean percer,-190,7199,11,3,1,1,311,,,,
215,Deanra Eno,445,2550,5,4,4,2,442,,,,
216,Deborah Brumfield,-221,4656,8,2,2,1,221,,,,
217,Debra Catini,-251,1174,5,1,4,3,143,,,,
218,Deirdre Greer,-242,3195,5,2,4,2,242,,,,
219,Delfina Latchford,-252,1459,8,1,2,3,123,,,,
220,Denise Leinenbach,-217,584,4,2,4,4,244,,,,
221,Denise Monton,-252,4075,8,1,2,1,121,,,,
222,Dennis Bolton,-10,1081,5,4,4,4,444,,,,
223,Dennis Kane,-255,3317,8,1,2,2,122,,,,
224,Dennis Pardue,84,5482,9,4,1,1,411,,,,
225,Denny Blanton,-87,1711,4,4,4,3,443,,,,
226,Denny Joy,363,2012,4,4,4,3,443,,,,
227,Denny Ordway,-141,1299,9,3,1,3,313,,,,
228,Dianna Arnett,78,158,4,4,4,4,444,,,,
229,Dianna Vittorini,-245,3342,6,1,3,2,132,,,,
230,Dianna Wilson,-57,5272,5,4,4,1,441,,,,
231,Dionis Lloyd,-198,3540,8,3,2,2,322,,,,
232,Don Jones,-226,2502,8,2,2,2,222,,,,
233,Don Miller,207,1377,3,4,4,3,443,,,,
234,Don Weiss,-176,343,5,3,4,4,344,,,,
235,Dorothy Badders,-167,3908,7,3,2,1,321,,,,
236,Dorothy Dickinson,-233,269,6,2,3,4,234,,,,
237,Dorothy Wardle,-32,1205,7,4,2,3,423,,,,
238,Dorris liebe,-155,756,5,3,4,4,344,,,,
239,Doug Bickford,-241,1988,7,2,2,3,223,,,,
240,Doug Jacobs,-262,3357,3,1,4,2,142,,,,
241,Doug O'Connell,-248,1268,7,1,2,3,123,,,,
242,Duane Benoit,-262,1156,7,1,2,3,123,,,,
243,Duane Huffman,502,1043,4,4,4,4,444,,,,
244,Duane Noonan,-57,2139,7,4,2,3,423,,,,
245,Ed Braxton,-226,3645,9,2,1,2,212,,,,
246,Ed Jacobs,28,2163,4,4,4,3,443,,,,
247,Ed Ludwig,-197,125,2,3,4,4,344,,,,
248,Edward Becker,-239,3236,10,2,1,2,212,,,,
249,Edward Hooks,-139,10311,12,3,1,1,311,,,,
250,Edward Nazzal,13,2200,4,4,4,3,443,,,,
251,Eileen Kiefer,-230,1302,4,2,4,3,243,,,,
252,Eleni McCrary,-142,2567,5,3,4,2,342,,,,
253,Elizabeth Moffitt,-219,2340,8,2,2,2,222,,,,
254,Ellis Ballard,-184,4359,5,3,4,1,341,,,,
255,Elpida Rittenbach,147,1246,3,4,4,3,443,,,,
256,Emily Burns,-174,2768,10,3,1,2,312,,,,
257,Emily Ducich,-139,3486,8,3,2,2,322,,,,
258,Emily Grady,-252,1832,5,1,4,3,143,,,,
259,Emily Phan,-262,5479,17,1,1,1,111,,,,
260,Eric Barreto,-113,944,5,3,4,4,344,,,,
261,Eric Hoffmann,-57,684,8,4,2,4,424,,,,
262,Eric Murdock,-123,934,5,3,4,4,344,,,,
263,Erica Bern,-274,1644,4,1,4,3,143,,,,
264,Erica Hackney,131,826,6,4,3,4,434,,,,
265,Erica Hernandez,-272,1220,7,1,2,3,123,,,,
266,Erica Smith,-234,3511,5,2,4,2,242,,,,
267,Erin Ashbrook,-122,2847,13,3,1,2,312,,,,
268,Erin Creighton,-221,462,5,2,4,4,244,,,,
269,Erin Mull,-227,229,4,2,4,4,244,,,,
270,Erin Smith,-246,4659,9,1,1,1,111,,,,
271,Eudokia Martin,-161,1040,4,3,4,4,344,,,,
272,Eugene Barchas,-161,3072,6,3,3,2,332,,,,
273,Eugene Hildebrand,-122,3083,10,3,1,2,312,,,,
274,Eugene Moren,-226,4589,6,2,3,1,231,,,,
275,Eva Jacobs,-217,2657,5,2,4,2,242,,,,
276,Evan Bailliet,-192,1187,6,3,3,3,333,,,,
277,Evan Henry,-169,924,6,3,3,4,334,,,,
278,Evan Minnotte,-116,367,3,3,4,4,344,,,,
279,Filia McAdams,-267,2456,10,1,1,2,112,,,,
280,Frank Atkinson,-177,2983,7,3,2,2,322,,,,
281,Frank Carlisle,-204,3419,7,2,2,2,222,,,,
282,Frank Gastineau,-240,1383,7,2,2,3,223,,,,
283,Frank Hawley,-237,4256,10,2,1,1,211,,,,
284,Frank Merwin,-238,3737,9,2,1,2,212,,,,
285,Frank Olsen,-236,2680,10,2,1,2,212,,,,
286,Frank Preis,-251,4047,8,1,2,1,121,,,,
287,Fred Chung,-90,3889,7,4,2,1,421,,,,
288,Fred Harton,-62,2271,4,4,4,2,442,,,,
289,Fred Hopkins,-269,6987,8,1,2,1,121,,,,
290,Fred McMath,-129,2523,9,3,1,2,312,,,,
291,Fred Wasserman,88,81,3,4,4,4,444,,,,
292,Gary Hansen,-199,2819,9,2,1,2,212,,,,
293,Gary Hwang,-224,4174,4,2,4,1,241,,,,
294,Gary McGarr,-191,3584,7,3,2,2,322,,,,
295,Gary Mitchum,-258,3078,6,1,3,2,132,,,,
296,Gary Zandusky,-267,4354,9,1,1,1,111,,,,
297,Gene Hale,113,1361,2,4,4,3,443,,,,
298,Gene McClure,-168,1255,10,3,1,3,313,,,,
299,George Ashbrook,-125,3921,8,3,2,1,321,,,,
300,George Bell,-212,1570,11,2,1,3,213,,,,
301,George Zrebassa,-117,2454,4,3,4,2,342,,,,
302,Georgia Rosenberg,862,1284,2,4,4,3,443,,,,
303,Giulietta Baptist,-261,4716,5,1,4,1,141,,,,
304,Giulietta Dortch,-269,1888,4,1,4,3,143,,,,
305,Giulietta Weimer,-246,2190,7,1,2,3,123,,,,
306,Grace Kelly,-162,6499,9,3,1,1,311,,,,
307,Grant Thornton,-218,9350,3,2,4,1,241,,,,
308,Greg Guthrie,-231,2223,9,2,1,3,213,,,,
309,Greg Hansen,-272,147,2,1,4,4,144,,,,
310,Greg Matthias,-122,3164,6,3,3,2,332,,,,
311,Greg Maxwell,-157,6050,3,3,4,1,341,,,,
312,Greg Tran,-238,11820,11,2,1,1,211,,,,
313,Guy Armstrong,-269,1398,11,1,1,3,113,,,,
314,Guy Phonely,491,237,2,4,4,4,444,,,,
315,Guy Thornton,-240,227,4,2,4,4,244,,,,
316,Hallie Redmond,-261,1299,5,1,4,3,143,,,,
317,Harold Dahlen,495,251,3,4,4,4,444,,,,
318,Harold Engle,-262,884,4,1,4,4,144,,,,
319,Harold Pawlan,-244,1990,7,1,2,3,123,,,,
320,Harold Ryan,-115,5249,7,3,2,1,321,,,,
321,Harry Greene,-220,785,5,2,4,4,244,,,,
322,Harry Marie,-272,8237,10,1,1,1,111,,,,
323,Heather Jas,-148,359,5,3,4,4,344,,,,
324,Heather Kirkland,-123,4878,8,3,2,1,321,,,,
325,Helen Abelman,-205,2163,7,2,2,3,223,,,,
326,Helen Andreada,-254,2583,8,1,2,2,122,,,,
327,Helen Wasserman,-157,9299,8,3,2,1,321,,,,
328,Henia Zydlo,-239,886,5,2,4,4,244,,,,
329,Henry Goldwyn,-251,3249,12,1,1,2,112,,,,
330,Henry MacAllister,-27,737,4,4,4,4,444,,,,
331,Herbert Flentye,-253,2533,7,1,2,2,122,,,,
332,Hilary Holden,-202,218,2,2,4,4,244,,,,
333,Hunter Glantz,-268,3690,7,1,2,2,122,,,,
334,Hunter Lopez,-231,12874,6,2,3,1,231,,,,
335,Ionia McGrath,135,2872,3,4,4,2,442,,,,
336,Irene Maddox,116,4931,7,4,2,1,421,,,,
337,Ivan Gibson,-203,744,4,2,4,4,244,,,,
338,Ivan Liston,-132,5040,7,3,2,1,321,,,,
339,Jack Garza,484,2358,3,4,4,2,442,,,,
340,Jack Lebron,-266,1215,6,1,3,3,133,,,,
341,Jack O'Briant,-217,3256,9,2,1,2,212,,,,
342,James Galang,-273,6367,11,1,1,1,111,,,,
343,James Lanier,-268,1572,5,1,4,3,143,,,,
344,Jamie Frazer,-209,2279,7,2,2,2,222,,,,
345,Jamie Kunitz,-213,4427,5,2,4,1,241,,,,
346,Jane Waco,-232,7722,6,2,3,1,231,,,,
347,Janet Lee,-155,2203,5,3,4,3,343,,,,
348,Janet Martin,-237,3159,6,2,3,2,232,,,,
349,Janet Molinari,-237,1804,5,2,4,3,243,,,,
350,Jas O'Carroll,-182,1935,6,3,3,3,333,,,,
351,Jason Fortune-,-49,955,5,4,4,4,444,,,,
352,Jason Gross,-272,2241,6,1,3,3,133,,,,
353,Jason Klamczynski,13,384,3,4,4,4,444,,,,
354,Jasper Cacioppo,-160,72,4,3,4,4,344,,,,
355,Jay Fein,-169,1913,6,3,3,3,333,,,,
356,Jay Kimmel,-230,2710,8,2,2,2,222,,,,
357,Jenna Caffey,-99,1058,1,3,4,4,344,,,,
358,Jennifer Braxton,-267,1792,10,1,1,3,113,,,,
359,Jennifer Ferguson,-272,2372,6,1,3,2,132,,,,
360,Jennifer Halladay,-269,310,4,1,4,4,144,,,,
361,Jennifer Jackson,209,710,5,4,4,4,444,,,,
362,Jennifer Patt,-237,1669,7,2,2,3,223,,,,
363,Jeremy Ellison,-81,1388,6,4,3,3,433,,,,
364,Jeremy Farry,-153,1082,11,3,1,4,314,,,,
365,Jeremy Lonsdale,-225,3173,6,2,3,2,232,,,,
366,Jeremy Pistek,-266,3636,7,1,2,2,122,,,,
367,Jessica Myrick,-172,1733,7,3,2,3,323,,,,
368,Jesus Ocampo,-59,1091,5,4,4,4,444,,,,
369,Jill Fjeld,-220,4198,8,2,2,1,221,,,,
370,Jill Matthias,-274,304,5,1,4,4,144,,,,
371,Jill Stevenson,-155,1418,4,3,4,3,343,,,,
372,Jim Epp,-226,7755,7,2,2,1,221,,,,
373,Jim Karlsson,-213,3761,7,2,2,2,222,,,,
374,Jim Kriz,-94,4762,9,3,1,1,311,,,,
375,Jim Mitchum,-266,865,5,1,4,4,144,,,,
376,Jim Radford,319,1157,2,4,4,3,443,,,,
377,Jim Sink,-232,1131,4,2,4,4,244,,,,
378,Jocasta Rupert,-206,864,1,2,4,4,244,,,,
379,Joe Elijah,-228,8698,10,2,1,1,211,,,,
380,Joe Kamberova,-190,4866,10,3,1,1,311,,,,
381,Joel Eaton,-223,6761,13,2,1,1,211,,,,
382,Joel Jenkins,479,195,2,4,4,4,444,,,,
383,John Castell,-116,2773,9,3,1,2,312,,,,
384,John Dryer,-157,2153,5,3,4,3,343,,,,
385,John Grady,-51,1507,6,4,3,3,433,,,,
386,John Huston,-100,529,6,3,3,4,334,,,,
387,John Lee,-253,9801,11,1,1,1,111,,,,
388,John Lucas,340,2725,6,4,3,2,432,,,,
389,John Murray,-165,7624,7,3,2,1,321,,,,
390,John Stevenson,260,3868,5,4,4,1,441,,,,
391,Jonathan Doherty,120,7610,11,4,1,1,411,,,,
392,Jonathan Howell,-233,959,7,2,2,4,224,,,,
393,Joni Blumstein,463,900,3,4,4,4,444,,,,
394,Joni Sundaresam,189,470,5,4,4,4,444,,,,
395,Joni Wasserman,-269,1243,7,1,2,3,123,,,,
